id,enUS,koKR,num,bool
TEXT_KEY_01,enUS_Text_0001,koKR_한글_0001,01,TRUE
TEXT_KEY_02,enUS_Text_0002,koKR_한글_0002,02,TRUE
TEXT_KEY_03,enUS_Text_0003,koKR_한글_0003,03,false
TEXT_KEY_04,enUS_Text_0004,koKR_한글_0004,04,TRUE
TEXT_KEY_05,enUS_Text_0005,koKR_한글_0005,05,TRUE
TEXT_KEY_06,enUS_Text_0006,koKR_한글_0006,06,TRUE
TEXT_KEY_07,enUS_Text_0007,koKR_한글_0007,07,FALSE
TEXT_KEY_08,enUS_Text_0008,koKR_한글_0008,08,TRUE
TEXT_KEY_09,enUS_Text_0009,koKR_한글_0009,09,TRUE
TEXT_KEY_10,enUS_Text_0010,koKR_한글_0010,10,true
TEXT_KEY_11,enUS_Text_0011,koKR_한글_0011,11,TRUE
TEXT_KEY_12,enUS_Text_0012,koKR_한글_0012,12,TRUE
TEXT_KEY_13,enUS_Text_0013,koKR_한글_0013,13,TRUE
TEXT_KEY_14,enUS_Text_0014,koKR_한글_0014,14,TRUE
TEXT_KEY_15,enUS_Text_0015,koKR_한글_0015,15,TRUE
TEXT_KEY_16,enUS_Text_0016,koKR_한글_0016,16,TRUE
TEXT_KEY_17,enUS_Text_0017,koKR_한글_0017,17,TRUE
TEXT_KEY_18,enUS_Text_0018,koKR_한글_0018,18,TRUE
TEXT_KEY_19,enUS_Text_0019,koKR_한글_0019,19,TRUE
TEXT_KEY_20,enUS_Text_0020,koKR_한글_0020,20,TRUE
